Определить вид графа;;;;;
1;Дерево;нг;ог;;
1;Ациклический граф;нг;ог;;
1;Полуэйлеров/эйлеров граф;нг;;;
3;Гамильтонов граф;нг;;;
0;Полный граф;нг;;;
2;Связный граф;нг;;;
3;Сильно-связный граф;ог;;;
2;Двусвязный граф;;;;
2;Двудольный неориентированный граф ;;;;
2;Регулярный, реберно-регулярныйнеориентированный граф ;;;;
2;Симметричный, антисимметричный, частично симметричный орграф;;;;
2;Транзитивный, антитранзитивный, частично транзитивный орграф;;;;
2;Рефлексивный, антирефлексивный, частично рефлексивныйорграф;;;;
2;Функциональный, контрафункциональныйорграф;;;;
1;Вычерчиваемый граф;;;;
2;Односторонне связный орграф ;;;;
4;Кактус;;;;
1;Турнир, транзитивный турнир;ог;;;
1;Граф Бержа;ог;;;
3;Граф Паппа;нг;;;
4;Планарный граф;нг;ог;;
3;Транзитируемый граф;нг;;;
Определить числовую характеристику графа;;;;;
2;Радиус;нг;ог;внг;вог
2;Диаметр;нг;ог;внг;вог
2;Средний диаметр;нг;ог;внг;вог
1;Полустепени захода/исхода и средниеполустепенивсех вершин в орграфе;;;;
1;Минимальную степень/среднюю степень/максимальную степень ребра в неориентированном графе ;;;;
4;Число вершинной связности;нг;ог;;
4;Число рёберной связности;нг;ог;;
2;Среднее и максимальное расстояние между центральными вершинаминеориентированного графа ;;;;
3;Число хорд неориентированного графа;;;;
2;Минимальное и среднее расстояние между периферийными вершинами неориентированного графа ;;;;
0;Цикломатическое число неориентированного графа ;;;;
3;Окружение орграфа ;;;;
3;Обхват орграфа ;;;;
2;Число компонентов связности неориентированного графа ;;;;
3;Число Хадвигера для неориентированного графа;;;;
5;Определить толщину неориентированного графа;;;;
4;Индекс компонент относительно простой цепи в неориентированном графе;;;;
Построение графа;;;;;
4;Сгенерировать клетку указанного обхвата ;;;;
?;Найти граф, являющийся пересечением множества всех диаметральных цепей неориентированного графа ;;;;
?;Найти граф, являющийся объединением всех радиусов графа ;;;;
?;Найти граф, являющийся объединеним множества всех диаметров графа ;;;;
?;Найти граф, являющийся пересечением множества всех гамильтоновых циклов графа ;;;;
?;Найти граф, являющийся объединением множества всех гамильтоновых циклов графа ;;;;
Операции над графами;;;;;
2;Найти декартово произведение двух неориентированных графов;;;;
2;Найти декартову суммудвух неориентированных графов;;;;
2;Найти прямое (тензорное) произведение двух неориентированных графов;;;;
2;Найти сильное произведение двух неориентированных графов;;;;
2;Найти композицию двух неориентированных графов;;;;
2;Найти модульное произведение двух неориентированных графов;;;;
2;Найти большое модульное произведение двух неориентированных графов;;;;
2;Найти объединение множества неориентированных графов;;;;
2;Найти пересечение множества неориентированных графов;;;;
2;Найти дополнение и фактор-дополнение неориентированного графа;;;;
2;Найти граф инциденций неориентированного графа;;;;
2;Найти реберный граф для неориентированного графа;;;;
2;Найти граф смежностей для неориентированного графа;;;;
2;Найти тотальный граф для неориентированного графа;;;;
2;Найти граф замыкания неориентированного графа ;;;;
4;Найти граф конденсации для орграфа;;;;
4;Найти граф каркасов для неориентированного графа;;;;
Поиск в графе;;;;;
2;Определить эксцентриситет каждой вершины в неориентированном графе;;;;
3;Найти эйлеров цикл в графе;нг;ог;;
3;Найти гамильтонов цикл;нг;ог;;
3;Найти компоненты связности в неориентированном графе;;;;
3;Найти сильные компоненты связности в орграфе ;;;;
0;Найти вершины с указанной степенью;;;;
3;Найти минимальный остов в неориентированном графа ;;;;
3;Найти доли неориентированного графа ;;;;
0;Найти тупики/антитупикив ориентированныйграфе;;;;
3;Найти максимальный простой разрез;нг;ог;внг;вог
3;Найти минимальный простой разрез;нг;ог;внг;вог
?;Найти все пары вершин с указанным расстоянием;нг;ог;внг;вог
?;Найти множество рёбер, удаление которых приводит к увеличению числа компонентов связности ориентированного графа ;;;;
3;Найти точки сочленения неориентированного графа;;;;
3;Найти мосты в неориентированном графе;;;;
5;Найти множество вершин, удаление которых приводит к увеличению числа компонентов связности ориентированного графа ;;;;
3;Найти циклы указанной длины;нг;ог;внг;вог
3;Найти максимальный путь между заданными вершинами;нг;ог;внг;вог
?;Нахождение критических путей во взвешенном неориентированном графе ;;;;
?;Найти множество вершин, удаление которых приводит к увеличению числа компонентов связности неориентированного графа ;;;;
3;Найти простые цепи указанной длины;нг;ог;внг;вог
?;Найти вершины с указанной полустепенью;;;;
1;Найти все доминирующие вершины;нг;ог;внг;вог
?;Найти центры графа ;;;;
?;Найти рёбра с указанной степенью ;;;;
2;Найти все периферийные вершины;нг;ог;внг;вог
?;Найти множество рёбер, удаление которых приводит к увеличению числа компонентов связности неориентированного графа ;;;;
?;Найти звёзды с заданным числом листьев ;;;;
4;Найти дерево кратчайших путей;нг;ог;внг;вог
?;Определить рёбра и их степени в неориентированноммультиграфе;;;;
?;Найти n-фактор для указанного графа ;;;;
5;Поиск подграфов в неориентированном графе, изоморфных графу-образцу;;;;
3;Сформировать множество различных суграфов неориентированного графа;;;;
3;Сформировать множество различных подграфов неориентированного графа;;;;
Приведение графа к указанному виду;;;;;
3;Найти минимальное множество вершин неориентированного графа, удаление которых позволяет сделать его деревом;;;;
3;Найти минимальное множество рёбернеориентированного графа, удаление которых позволяет сделать его деревом;;;;
5;Найти минимальное множество вершин неориентированного графа, удаление которых позволяет сделать его планарным;;;;
5;Найти минимальное множество рёбер графа, удаление которых позволяет сделать его планарным;;;;
